cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
9c5dc5b6ac43c7de108277a71a9279364efd4193,13,0.910866910866911,0.07692307692307693,0,0.996,0,0,0.009000000000000001,0.010000000000000002,0,0,0.039,0.154,0,0,0.14,0.259,0.0013189315795898438,0.3323709964752197
fda23ed687b7ab4e1d092ff0d1d4fdfa91de9b0c,4,0.8666666666666667,0.75,0,0.742,0,0,0.0,0.315,0,0,0.004,0.319,0,0,0.319,0.319,0.0009870529174804688,0.5332391262054443
94dfb94e1666c41715a1866ae2e25671dab3e65c,3,0.9285714285714285,0.6666666666666666,0,0.125,0,0,0.006999999999999999,0.006999999999999999,0,0,0.037,0.095,0,0,0.125,0.125,0.0010287761688232422,0.3516731262207031
c117e035fa483d55a77560f366a760fd4e29eef0,9,0.8140350877192982,0.4444444444444444,0,1.4250000000000003,0,0,0.032,0.34400000000000003,0,0,0.201,0.492,0,0,0.5149999999999999,0.748,0.0010161399841308594,0.4795718193054199
a22b4c4778701e05e4e12e06b350a11a8d6521f2,39,0.806572541382668,0.46153846153846156,0,10.583000000000002,0,0,0.037000000000000005,6.143999999999999,0,0,0.203,8.530000000000001,0,0,0.78,9.004000000000003,0.0010333061218261719,0.498798131942749
09d9573976cd4b9f1de5d04b0b5719913f49f5ea,38,0.727745938272254,0.7105263157894737,0,11.272,0,0,0.041,0.9600000000000001,0,0,0.205,8.827999999999998,0,0,0.835,10.215,0.0010418891906738281,0.020526885986328125
c3920fc30faf3ceec578e5484046ccda2be90315,3,0.7857142857142856,1.0,0,0.128,0,0,0.006999999999999999,0.08900000000000001,0,0,0.039,0.096,0,0,0.128,0.128,0.0012018680572509766,0.6566157341003418
98ea132574604be203d24ccd0c7231f02ef0b08b,3,0.7857142857142856,0.6666666666666666,0,0.133,0,0,0.008,0.034,0,0,0.042,0.125,0,0,0.133,0.133,0.0009760856628417969,0.9429721832275391
586482d60f09524f55d7b2c6cb95590b903cf9d6,3,0.7857142857142856,0.6666666666666666,0,0.128,0,0,0.006999999999999999,0.087,0,0,0.041,0.094,0,0,0.128,0.128,0.0009961128234863281,0.5657470226287842
5a0c1c4c60e1feaa29030dd622384376107aee24,7,0.8357142857142857,0.7142857142857143,0,0.835,0,0,0.0,0.004,0,0,0.0,0.004,0,0,0.004,0.304,0.0010569095611572266,0.31584882736206055
44dbaffa1e16b968276858fdf481d4df714bfb24,7,0.8571428571428571,1.0,0,0.849,0,0,0.0,0.003,0,0,0.0,0.098,0,0,0.003,0.10300000000000001,0.0011708736419677734,0.7456169128417969
a49aabe3b0f43d254f2b42e40a4b989a2869514b,3,1.0,1.0,0,0.127,0,0,0.006999999999999999,0.006999999999999999,0,0,0.036,0.036,0,0,0.127,0.127,0.00104522705078125,0.7931036949157715
e46dcd67ce48788c783912da7e449bb0e9912d94,3,0.7857142857142856,0.6666666666666666,0,0.132,0,0,0.006999999999999999,0.033,0,0,0.04,0.125,0,0,0.132,0.132,0.001001119613647461,0.28905224800109863
2b114b1fb78bdb367de4753684ba76716340ef9c,2,0.8,1.0,0,0.123,0,0,0.028999999999999998,0.094,0,0,0.123,0.123,0,0,0.123,0.123,0.001069784164428711,0.5435371398925781
61fcd15807919bf2ab026f4f6c2855e803a15c1c,3,0.9285714285714285,0.6666666666666666,0,0.125,0,0,0.008,0.008,0,0,0.041,0.092,0,0,0.125,0.125,0.0011107921600341797,0.5820772647857666
13e8416405140d1f046d8de1d03bf93d70adbaa1,3,0.9285714285714285,0.6666666666666666,0,0.127,0,0,0.006999999999999999,0.006999999999999999,0,0,0.038,0.096,0,0,0.127,0.127,0.0010497570037841797,0.8472592830657959
67e7a7d42115342c1cddd2ace9320bda14a2b828,3,0.9285714285714285,0.6666666666666666,0,0.133,0,0,0.008,0.008,0,0,0.047,0.094,0,0,0.133,0.133,0.0010311603546142578,0.6171679496765137
93114694c06ae2dd7ac9e4ec03cd65b693e79956,3,0.7857142857142856,0.6666666666666666,0,0.125,0,0,0.008,0.087,0,0,0.038,0.095,0,0,0.125,0.125,0.0009889602661132812,0.28339695930480957
4b7574ca8b605c7f24b8fa08208c93d9422a7edd,4,0.7666666666666666,0.75,0,0.8320000000000001,0,0,0.001,0.527,0,0,0.008,0.534,0,0,0.305,0.535,0.0010249614715576172,0.5299160480499268
67162371012ea750f5f869c19d7368bb57ae60d0,13,0.910866910866911,0.7692307692307693,0,0.9640000000000001,0,0,0.01,0.027,0,0,0.043,0.33099999999999996,0,0,0.14600000000000002,0.487,0.0011377334594726562,1.0753428936004639
699fd3871a3f1868df7fed091ebc589fae736fa6,3,0.7857142857142856,0.6666666666666666,0,0.132,0,0,0.008,0.08900000000000001,0,0,0.043000000000000003,0.097,0,0,0.132,0.132,0.0010869503021240234,0.36819911003112793
78a9fbcac7144841fdaaedc0311d3d087fe61f5a,10,0.7792207792207793,0.8,0,0.8430000000000001,0,0,0.004,0.056,0,0,0.016,0.34099999999999997,0,0,0.07100000000000001,0.746,0.000982046127319336,1.0822257995605469
cc976bfa016aa18151a1db02bbedf8051d07aa90,10,0.8311688311688312,0.8,0,0.8550000000000002,0,0,0.001,0.022000000000000002,0,0,0.009000000000000001,0.07,0,0,0.07,0.47300000000000003,0.0011360645294189453,0.5963778495788574
a67bc739194c92ed4e28e62a50eabcd073a532c7,7,0.8785714285714286,1.0,0,0.772,0,0,0.001,0.006999999999999999,0,0,0.003,0.008,0,0,0.009000000000000001,0.297,0.0010101795196533203,0.1347031593322754
f2f0ef3a616f4154f384ed0e5e9d1fd804ff50dc,5,0.7636363636363634,1.0,0,0.7709999999999999,0,0,0.002,0.295,0,0,0.004,0.297,0,0,0.012,0.7609999999999999,0.0009720325469970703,0.3015861511230469
cee67126a7859cb615e84041e07c111874d62376,5,0.7636363636363634,0.8,0,0.769,0,0,0.002,0.435,0,0,0.004,0.437,0,0,0.012,0.445,0.001129150390625,0.20401215553283691
2e74b049db1b7f5040a97c05c5357678c44585ae,7,0.8928571428571428,1.0,0,0.807,0,0,0.003,0.008,0,0,0.006,0.011,0,0,0.012,0.017,0.0009849071502685547,0.28366518020629883
74bbfe166888670edc1955fc87bff9dad0edf391,5,0.6727272727272727,1.0,0,0.772,0,0,0.002,0.311,0,0,0.004,0.763,0,0,0.009000000000000001,0.768,0.0010061264038085938,0.30096006393432617
418b3444ca7171127b632cd0e4c4de93fd4f3a2b,40,0.7547877145438122,0.675,0,11.029,0,0,0.05000000000000001,1.093,0,0,0.22299999999999998,9.253,0,0,1.05,10.204,0.0015857219696044922,0.8111348152160645
1248bf8d54bb6e7effc552ae00444dd9fa6760c2,38,0.7952573742047427,0.6052631578947368,0,10.908000000000003,0,0,0.038000000000000006,0.548,0,0,0.2,2.4030000000000005,0,0,0.834,9.49,0.0011818408966064453,0.4440000057220459
74951e09ad3e2fa7d210489d1d3e6c191509b090,40,0.7985546522131891,0.775,0,10.629000000000001,0,0,0.05,1.216,0,0,0.22799999999999998,7.476999999999999,0,0,1.066,8.346000000000002,0.001051187515258789,0.6126389503479004
f66b47f87961ef83b817ae5a19e9f703e69e174c,39,0.7654819863680624,0.8717948717948718,0,10.871,0,0,0.032,7.109999999999999,0,0,0.196,8.507000000000001,0,0,0.7749999999999999,9.568999999999999,0.0010530948638916016,0.6937899589538574
