cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
f08b05b15ac09709c948fbcb8f843f421c1d4db1,16,0.8328877005347594,0.6875,0,12.450999999999999,0,0,0.006,11.431,0,0,0.039,11.478,0,0,0.23600000000000004,11.633000000000001,0.0010733604431152344,0.01394510269165039
02cf7cbffaf42ba6cc76452bfa70db8b2da611c6,16,0.76403743315508,0.25,0,11.655999999999999,0,0,0.007,10.632,0,0,0.042,10.789,0,0,0.23800000000000002,11.503999999999998,0.0010039806365966797,0.19245290756225586
b69e6ca5c1a74f5a5646df240bea701922caef83,161,0.7166986804892312,0.6024844720496895,0,33.99699999999999,0,0,0.014000000000000002,16.076999999999998,0,0,0.162,19.735999999999997,0,0,0.815,30.086,0.0015342235565185547,1.085606336593628
a4118e288f01ab16e861cd7ac107fff62a32b86b,16,0.7413101604278073,0.5,0,11.678999999999998,0,0,0.005,0.156,0,0,0.035,11.375,0,0,0.245,11.515,0.0016851425170898438,0.14194512367248535
61b2d1f34c1f3c2b14fe4a131ec5d552c3dbbb61,161,0.7711307253641353,0.7204968944099379,0,33.653,0,0,0.012,14.625999999999998,0,0,0.143,15.493999999999998,0,0,0.774,26.988,0.001219034194946289,0.8511381149291992
75d4db00e1b1d4ef53ca4d0c5ac247ec92cdb2d9,16,0.6677807486631017,0.875,0,11.383000000000003,0,0,0.006,0.637,0,0,0.033999999999999996,11.202000000000002,0,0,0.21199999999999997,11.326000000000002,0.001024007797241211,0.7775781154632568
08e918330eb2555fc90b67957f53ce08141d3b13,230,0.7342170985668105,0.6695652173913044,1,145.54600000000005,1,0,6.082,7.08,1,0,6.313,105.75600000000001,1,0,7.673,124.11700000000002,0.0012989044189453125,0.2167191505432129
fca88f8e3d44d743e82ef2fb3ce880f8b98149a3,1,1.0,1.0,0,10.64,0,0,10.64,10.64,0,0,10.64,10.64,0,0,10.64,10.64,0.0010137557983398438,0.5178999900817871
25e774c315e29328697eff6d12df80ad0bc48acb,1,1.0,1.0,0,10.515,0,0,10.515,10.515,0,0,10.515,10.515,0,0,10.515,10.515,0.0014889240264892578,0.36682701110839844
d385c90c2e74fdfc0070f7d92d6d0c260251fc16,4,1.0,0.5,0,0.182,0,0,0.01,0.01,0,0,0.026000000000000002,0.026000000000000002,0,0,0.097,0.097,0.0010170936584472656,0.16450285911560059
792839b464bc3df40f773147b7694b761cf23b5a,4,0.6666666666666666,0.5,0,0.227,0,0,0.011,0.106,0,0,0.034,0.193,0,0,0.121,0.216,0.0011019706726074219,0.3011813163757324
a7363a2ae67b585790896de45f57154474480fc9,2,1.0,0.0,0,0.21100000000000002,0,0,0.033,0.033,0,0,0.21100000000000002,0.21100000000000002,0,0,0.21100000000000002,0.21100000000000002,0.0010981559753417969,0.517038106918335
cc4ab51ee9e001a0a999a2a43ad5bd323494b800,4,0.9,0.5,0,5.765000000000001,0,0,0.08,0.271,0,0,0.35100000000000003,2.629,0,0,2.709,2.709,0.0010859966278076172,1.1904370784759521
662b6cbe5ab5c3462ea9c23f2c2dfec9ad75b855,16,0.7774064171122995,0.625,0,11.405000000000001,0,0,0.005,0.16799999999999998,0,0,0.037,0.244,0,0,0.23299999999999998,0.967,0.0010340213775634766,0.6732709407806396
1744e2803f1600761afb2ea8a91a7fd12f7fbc94,16,0.6771390374331551,0.625,0,11.999,0,0,0.008,0.695,0,0,0.041,0.8590000000000001,0,0,0.22200000000000003,11.967,0.00102996826171875,0.6736218929290771
8af568eabb916ad2ff780fcd0838fdf29f57e97f,161,0.7269338449847266,0.7577639751552795,1,82.955,1,0,6.389,31.247,1,1,6.652,50.989999999999995,1,1,8.17,63.75299999999999,0.0014429092407226562,0.5157182216644287
2af899b74b5969bb56a2ef813315a1d85f0c9fcc,16,0.7058823529411765,0.6875,0,11.691,0,0,0.005,0.674,0,0,0.039,0.8760000000000001,0,0,0.22800000000000004,11.613000000000001,0.0010559558868408203,1.6842560768127441
f25a61670e378dd7f24ac45f55df00632979192e,192,0.7318556120045762,0.78125,0,32.699999999999996,0,0,0.01,12.841999999999999,0,0,0.154,25.053999999999995,0,0,1.012,27.948,0.0013508796691894531,0.8049390316009521
2f2a2ddaf6ac85da7cfcc5957614eeb880b795d3,11,0.6719367588932808,0.7272727272727273,0,5.957999999999999,0,0,0.009000000000000001,2.315,0,0,0.057,2.487,0,0,0.196,5.573,0.0012369155883789062,0.6358468532562256
2bc9e7ea86a8cc1c3b2436c46115c87080228004,3,0.7142857142857142,0.0,0,0.389,0,0,0.044,0.231,0,0,0.158,0.34500000000000003,0,0,0.389,0.389,0.0010230541229248047,0.8173933029174805
76f154179b8dc6940355d7fe7db468314ca39e84,1,1.0,0.0,0,0.205,0,0,0.205,0.205,0,0,0.205,0.205,0,0,0.205,0.205,0.0009961128234863281,0.5408051013946533
30b9f935e7ea56026e5c5347e897df52a3ad18a7,1,1.0,1.0,0,0.086,0,0,0.086,0.086,0,0,0.086,0.086,0,0,0.086,0.086,0.0011081695556640625,0.968019962310791
e9464c0a6db34576fa390d041e702b1f03c74b37,348,0.7108503605654226,0.8017241379310345,1,52.698,1,0,6.642,10.093999999999998,1,1,6.82,30.516000000000005,1,1,8.197000000000001,36.209999999999994,0.0017971992492675781,1.0840320587158203
e875e6d59875be86fb8de8df7642c370b652eb76,97,0.7360177377850426,0.711340206185567,0,28.109999999999996,0,0,0.023,11.796000000000001,0,0,0.184,14.465,0,0,0.7830000000000001,20.206999999999997,0.0011551380157470703,1.6883420944213867
2a59e0ef4b8e70742a21bca76a629853aedbbd09,1,1.0,1.0,0,0.599,0,0,0.599,0.599,0,0,0.599,0.599,0,0,0.599,0.599,0.0010113716125488281,1.0015039443969727
4080feff61e8dc1cd4af2361990c33c9f1014147,2,0.8,0.0,0,0.308,0,0,0.062,0.246,0,0,0.308,0.308,0,0,0.308,0.308,0.0010488033294677734,0.7038168907165527
97d32b14e6dc7cce01f9c2cd53e03bb996863e51,1,1.0,1.0,0,0.318,0,0,0.318,0.318,0,0,0.318,0.318,0,0,0.318,0.318,0.0011210441589355469,1.862943172454834
97accb47de63ee5063eda23641c6017e29ab81d7,2,0.8,1.0,0,0.262,0,0,0.069,0.193,0,0,0.262,0.262,0,0,0.262,0.262,0.001371145248413086,1.3310518264770508
e3dda4407a3f59bd73350ac780f43eb885967b5f,14,0.7044334975369457,0.7142857142857143,0,4.421,0,0,0.014,0.134,0,0,0.05,1.5210000000000001,0,0,0.286,4.122999999999999,0.0010399818420410156,1.0054888725280762
026af89ceb5f314a2086b87bd62fb08a1b17be40,1,1.0,0.0,0,0.364,0,0,0.364,0.364,0,0,0.364,0.364,0,0,0.364,0.364,0.0010061264038085938,1.2235472202301025
cde43197f980538e411d851735ac7a63ddd613e1,2,0.8,0.5,0,0.354,0,0,0.004,0.35,0,0,0.354,0.354,0,0,0.354,0.354,0.0012149810791015625,1.4469358921051025
a67f0a33e68abf1c985db28b19ce70f427fd48bd,397,0.7201412222463959,0.8463476070528967,0,171.97199999999998,0,0,0.0,19.193,0,0,0.08500000000000002,126.36099999999998,0,0,1.664,148.759,0.001764059066772461,1.0991017818450928
4cb944ea687d84a54d679fc3f5362e2950551ff3,129,0.7745394768650582,0.8449612403100775,0,20.958,0,0,0.066,2.1550000000000002,0,0,0.369,5.708,0,0,1.4249999999999998,11.232,0.001322031021118164,1.4786412715911865
0dec6e76fb544fa3e8bf5fd17f16314735971dd7,1,1.0,0.0,0,0.018000000000000002,0,0,0.018000000000000002,0.018000000000000002,0,0,0.018000000000000002,0.018000000000000002,0,0,0.018000000000000002,0.018000000000000002,0.0010249614715576172,1.7361359596252441
a3fdeb4da91d8aef50f40a3f9906494593ce2eca,2,0.8,1.0,0,0.35700000000000004,0,0,0.001,0.35600000000000004,0,0,0.35700000000000004,0.35700000000000004,0,0,0.35700000000000004,0.35700000000000004,0.0011141300201416016,1.159376859664917
