cycle_id,time_end_end[sec]
3cd6a2c19f46fdaf8396f15e15bc789c745cb9b9,65
32d58f94667615eabe93258d0ba38048f75ba148,63
0a8ea398409f8596edc29ae4ef8a6c349c6e7af7,66
7ae7af989df7c0754f92b54c5f6470bf2d234c9c,65
70e051946c4f3700cce3a0e1906a5371e24f7d84,65
0ac87b17a286ad3ed11ad585032d921f3a8c3434,64
33604af689f052c8d1dae41c2354e23eb3673e6d,10
74138fee26056e9f5c6ada94fae30c06fa8a1b9f,8
7663775d978c535e35287ebb333dba0f169100d4,7
9e151155a15598494079b08e0385aebbd050b999,68
28caccb2f0b5829d5904ace52a6783941ed41b96,66
f98f8bf48a08e55d9b07a770dad8b3fb927aa44e,66
fd63ffd6af5fe72cbcb1f05888c7b3aa672013cc,66
bf545e4dd3a0414879b5707c8750613c24db8730,79
4da8e8ad1d29f542306e3766511fe0c6e1e3eacb,28
c7bd46892111853d766c28235e0fa5c26b091f93,23
2d11919cb66ef7ba3a6179b36dfb1703f8a89c71,23
279f0c652ae48942b37dc87529ee2a40a68a4cc9,15
583638baf42a6ca0cdba74d8f0fd9206823d73d4,68
e337e7b64e03763bdc2c22ee44b0f3840afabdd6,7
c4a7e644a5fc43210fa0a563e9087347e3eef67d,63
8cdf22e417fd6f62e3052aa79c6c94c5adc167d7,7
50402e2c494d0b88f13f80cc76c914dadf350ab9,6
63eba2740e08ede085c78b131bc1a9c3f1d5ddb1,63
513f20ad26f2e940e9224be387eafd5d9c58556f,64
bdd455596c53a97ce5edbf616a30f33d278ae41f,8
0986e7970561a77ade9bdaaf701e14017d105464,46
39acf07bc85fb77c2eb287d05302948597ccc0d9,65
61ab2a7a573bc575a1862b487d769fbd892db098,9
ee8a6c716ae0b1253f7d52ba7c3b4a400c03fc2d,6
e0f5d6061f2c212c4e71f6e1b83506a045403bdb,70
19ac7a8b4e7e5f16297652be8ebaf469593a4555,3
511188fdddb2914cf381c510df320b44bf1e1fc6,1
9b24a71e9930d7e929f9413c769ecd412fe830e9,7
5696c5208cdb00ae21cd45e07f2dc88ea6796091,8
def9299707ed1063d249559f0182f0fe559d33be,66
16a7be9334f986fad9c0a4ede14f5d4ac6d567fc,40
baba8cc875f5b197c08123b2d9add4cec3772300,64
e82b2129021420d2c42af8232c6565b223685d80,63
55d3cf0ae5dc7b6f5f9f60bae65c1c5abf196b18,3
19b55afedf54bfc9e3b08c1636251339b2be4c42,3
c6edda83ce73bd42f5dbdb92eba7f9e4a9264d58,10
a4fc3e9b714e9c91768c04f6268179ed582dd922,8
84ca5c79e31dd177169f4c074da5cb98fa1cdedd,8
9a9b83857fd20c38a520642553c9106de548854f,6
cbff61409d719d08c711baba4e89e03e2397df79,8
6b47a571b665934d81ea8b3d000a3b56ed1310e5,10
016222a00fbcaf6870f4552d5f27b7a375412340,91
33a52972db9afbe9baf2be23d8faeeb9bab01ea7,68
00f2cbe0dfe83947126fbfcbb6fa186899b555aa,8
5a62c007b8b791c025cf2d4d60bb6da1aad86589,9
13f756d83675e7bbdf62d3375cddae8bf4bcc599,70
27c4c88da63eeedf546d6a4df5f8cddd43069537,1
b345cc13ca141727d82d186732ea6b1ec7cab59d,8
5509eb7e31b74667950d30d166c77428061d6b4a,65
9f52fe40e25fe3861b7e8b8f05572cdbcba20456,69
db99bbd8f2c41b4c897312dbc4e4937227f9bec0,70
43b2fffb08b317f697244638f12ba267d2807b9f,69
c0eb48f7e83987c5ed112b82f0d651aff5149ae4,6
071dbe7c211380bd4bed252c9b7a767279d112bc,8
11580a9ab6fd81cf832f52e2713fc0273dd70a13,62
a4594450b64b104553edb9f8c8c3f3f82b0cfb07,7
910ae1741aa6324566687775e81cbe3f8909024c,38
586296992e5fb4d68bf87c7914573813e1fcacd9,83
82ccf0ccee1b0981198fa67c1899b38656c0efc0,6
6262740b678153a5f8a4dc2774f51f0691167e87,7
0c429b4b93406ed5e5877b613c96ff8d81410330,7
0663e3e8c502118313a6c577758912c326bc19d3,6
c8bdb9433a203f585ca750f326678423cca328f9,7
de71c0e40599310d519cc4da8d217e67ca38847a,37
6feec370c38a8776be3f0cb17efa720750377b30,2
e8db278a29e0b363c8fe22d2cbcdd7db36b614b5,8
9264ccd2857cc25cabf6a309f323dd95ed319495,81
d4e1ad171208fc1a63de63b4a7e4c08e43edc41a,68
ed1723428847e2e7c24e9a8c3e379fda0c0f7496,10
49f8c2a817f811bdc9fc3e7f550a8e0b13503e7f,9
67325cf97946f053da51dd358a9ffca0a9676c03,9
0bfb0f2b5ec98b5fd85dd5ab58c6a4dd3c0a821a,66
2bbdd4e503e69fc06c5d371c15eec14258eac6d8,71
6af248a09f5ca72a7cdbc6a0c0518026d8963149,11
b39bac24d89b711a99962e05131a43b0d6c39865,71
c7be7b41fb1a8da249ebba27df1b2f0f4ffcdb17,8
1ef212e0629d8b19a3b974cbb428a1f000f1c540,12
56708e632e69a889eec8bf926bb3551ad53ded86,11
539869352a5f4183028a3e6b33b4e002c5053ba4,9
6e6cb12471757b4d2edf8ce110855fa6fa7c7329,17
a5f85b0a383d9983ddf0dcaeb744f7ea6b5c27b7,9
fe93454cbc2e4f6b60d854459ca2dba0e0eb1bc3,17
3c8b03103f9a120be50b9e81f738ec1b903336e9,67
ce81551eca5b514ad588c020f9e89ef0b9da90a0,8
2a819f7e7a34875dad787aad2a2614e9a5ec93ae,8
a053fefc0e9349ad5e97ff2353e3a8cf6873bfa7,11
7c58d8a9919c5c9dbc1485a21d56bb3f37444060,97
8700816250e849d9f8d0fc402b090aec6ba7ab60,69
e896a18f4c92b81837982ae7d678a8618d09293f,11
dea25cad0dc2fe6163dfe78dd0d54a385e2ac676,9
1da722275c6780c253d1026f39c9dddcbc9ccef1,10
6c870782ecd20e5d460f8454fff316834710d4f2,8
2df53eb9e85e7151b0115e3d293398f4b8b6a2b8,7
2541eb43d2716599ab687bce2a61751a3ebdbe9d,8
e191b9ca9486f2b4273ed5effba490c27a096ddc,68
35ea189f533c703906d9f770dff684c4557b18a7,9
afe78a030b57e3f74825e134d6615ef4878778cc,69
76e45d6a50da6228c44b04a565dca96432c4b197,67
6a3aad23990b7965e726f76653ba3513e5adc836,11
5d072ef89fbc2532f621a5a0b4d6791cb926a997,67
c01e3e48a823c4e913ebe3c6694a127019560aa5,75
b9c2c119c18dea618854e43639284a6eb799c925,69
e76397c0c7f7889f82a0a59203ad16a673f1e704,33
b34408aa82918b6fa8cd4033921d0331d8ef2b5a,33
abb0fc08e7014d8e20e957e5c43ef04b22353d2c,78
7f292bf8cc6770c47d5148d92f2ddae051afd332,4
57f493adef716d49ed1fd2f4e857febfe0a48aa8,9
84dcf5f3e54ee40b806108a713fd4c334900834a,12
344403579a552b26c0a1ab79915b7c91aac4a13c,11
a9159aba0efda305e6985f904072bfe82ee2a1d1,8
ee4ce5f4ece734cb6d3d9f0e215e42b565290fdb,8
c65777acf65ee83967ca394adb6619330be9790f,8
109a55735e2b93889e6fcc5d8b867451f291e9ef,9
4d49a1953e287fffbd10ba2707ed1b3806eef21b,110
e4e9fc66487aa7386917030810fd468856483ab4,63
9adf0d7f6ebd27aee0124c73037085abdb048748,8
eb162b8f1166f0d77482feba8c09594d0ba934fc,9
fdfbd85433facd2259fa8bbb45bfe2e99bf9f432,8
c3a83486048dba356a8f6638c5cbd1eb12a93bd3,7
e23402c1dc133842c1acef0a2d7cd1f386647de7,8
718b2bfcb7b5d94b6def4d7e89f6ebc49ff11563,8
22a39cbc721d5c0391dea1ed10e5350f917c79db,8
b38438075dd34fcc19c8df877446e4014ed8579c,33
87c5e5377589c4fbbd499010a27b1e345ec38224,35
fe265088974f937c8a9626052dd5d29b1a207dbd,34
7b1b3624d78e659e0bf80b061756d8c6e08640c6,8
54eeaee27c4d73a5b3b6ee84e53ee9046919a18b,90
284886bd96c93740a26cac4c6e39a255fecf6062,57
b2da444800d4c5d472da58a6b776891621d11718,68
2e72f7494ae59cb11b11a43f87839315390beaf4,10
76c4ec233c1a61b1f46df6d6847b889c0a7a978a,8
7506aa1a2c648ca3da724aa83de41bf526239add,8
8f06c0ddc6fb9d17075e688265ac3767259bc5e4,8
1d031d6eb6e6861f38e228bd587ff74e7f6fcce8,8
426cd8c52ef1732ad3a57171429bf7704d80bcc0,8
