cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
ce0c082898e3551d313fb5b73763f399232b3fd5,11,0.891304347826087,0.36363636363636365,0,2.6830000000000003,0,0,0.006,0.013000000000000001,0,0,0.027000000000000003,0.538,0,0,0.21700000000000003,1.084,0.0009627342224121094,0.5601708889007568
5b98a73e4db8d0cb1f29138b2f14319df7840ce1,15,0.9104838709677421,0.8666666666666667,0,5.629,0,0,0.004,0.4,0,0,0.027000000000000003,0.47600000000000003,0,0,0.24500000000000002,0.644,0.0015299320220947266,0.24931883811950684
1d1883f0e20215720eb583fd43eee088808c616b,85,0.726387788897689,0.5529411764705883,0,11.262000000000002,0,0,0.0,9.152999999999999,0,0,0.023999999999999997,9.937000000000001,0,0,0.18900000000000006,10.831000000000003,0.0010979175567626953,0.01022791862487793
bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,11,0.7588932806324111,0.18181818181818182,0,2.7520000000000002,0,0,0.003,0.01,0,0,0.022,0.601,0,0,0.239,2.057,0.001277923583984375,0.5827200412750244
0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,2,0.8,0.5,0,0.117,0,0,0.0,0.117,0,0,0.117,0.117,0,0,0.117,0.117,0.0009562969207763672,0.016712188720703125
3899cc6570bd9176c84ad2d5d14febc6c0ddd964,1,1.0,0.0,0,0.046,0,0,0.046,0.046,0,0,0.046,0.046,0,0,0.046,0.046,0.001085042953491211,0.5613458156585693
697329630f16ee37cab30004aab5b0831fc9ecc3,11,0.9268774703557312,0.8181818181818182,0,2.8409999999999997,0,0,0.003,0.009000000000000001,0,0,0.021,0.602,0,0,0.20400000000000001,0.72,0.001069784164428711,0.32298994064331055
009e33bb5d2950ad46d80f0b84ac77f075378859,1,1.0,0.0,0,0.114,0,0,0.114,0.114,0,0,0.114,0.114,0,0,0.114,0.114,0.000946044921875,0.6482751369476318
0223a4d4cd127a1e209a04d8e1eff3296c0ed8c1,3,1.0,0.3333333333333333,0,0.13,0,0,0.015,0.015,0,0,0.056,0.056,0,0,0.13,0.13,0.0010688304901123047,0.016592025756835938
aa31bc6c313789c344d715b7c1aeea0cd8de47e2,7,0.8214285714285713,0.14285714285714285,0,1.276,0,0,0.006,0.022,0,0,0.014,0.032,0,0,0.024,0.038,0.0010449886322021484,0.6262497901916504
7e85d1cf54b1e467607a0019b56f91577ebe2e4f,57,0.7498145664010097,0.38596491228070173,0,7.238999999999999,0,0,0.0,1.797,0,0,0.029,2.1500000000000004,0,0,0.17800000000000002,2.334,0.0011410713195800781,0.19604706764221191
13cd4e0ac3ab76a4dc091eda457f9a111727cba2,6,0.8571428571428572,0.6666666666666666,0,0.178,0,0,0.001,0.002,0,0,0.003,0.034,0,0,0.006,0.037000000000000005,0.0010440349578857422,0.13221383094787598
648eebba22d6398a01b0924975bedced8469ac80,57,0.7685630868776138,0.5964912280701754,0,7.498,0,0,0.0,0.999,0,0,0.03,1.417,0,0,0.17400000000000004,2.5969999999999995,0.0011229515075683594,0.23083710670471191
eaa9269ac80c2a957cabed0c46173149a4137c24,57,0.7325968594650042,0.7368421052631579,0,7.17,0,0,0.0,0.8330000000000001,0,0,0.025,5.821,0,0,0.181,5.98,0.000988006591796875,0.15579009056091309
4a26a86d0c0d9a72a0505ceedc7f1e39b984c302,45,0.7815257206561554,0.6222222222222222,0,1.1199999999999997,0,0,0.006,0.078,0,0,0.068,0.7230000000000001,0,0,0.20400000000000001,0.92,0.0010728836059570312,0.28121495246887207
e4b7ee81c1773eeb0bb71ca53bf722f046c16a16,7,0.8714285714285713,0.5714285714285714,0,1.384,0,0,0.006,0.02,0,0,0.016,0.026000000000000002,0,0,0.03,0.10799999999999998,0.0010368824005126953,0.24009084701538086
fbb5d31a581c24e925c442a7754358d2b62a669d,38,0.7541405962458593,0.8157894736842105,0,5.761,0,0,0.0,0.08600000000000001,0,0,0.017,0.781,0,0,0.11499999999999999,0.83,0.0010747909545898438,0.15471887588500977
ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,1,1.0,0.0,0,0.123,0,0,0.123,0.123,0,0,0.123,0.123,0,0,0.123,0.123,0.0011031627655029297,0.16596412658691406
a06c99b9c094d66f0d33bd69e15fe01ba52a8b05,1,1.0,1.0,0,0.126,0,0,0.126,0.126,0,0,0.126,0.126,0,0,0.126,0.126,0.001293182373046875,0.16037297248840332
b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,19,0.7607287449392712,0.7894736842105263,0,0.8260000000000001,0,0,0.006,0.093,0,0,0.034999999999999996,0.18,0,0,0.077,0.7400000000000001,0.0010569095611572266,0.16386699676513672
c7c85ee39892df3ca007c6596c41654865be7e43,9,0.7052631578947368,0.7777777777777778,0,0.179,0,0,0.0,0.002,0,0,0.002,0.114,0,0,0.011,0.17700000000000002,0.0010449886322021484,0.27745580673217773
1f56bd103d53c8c6ba7502c6586c26be01bfdb80,45,0.7626373626373627,0.7777777777777778,0,1.057,0,0,0.01,0.15400000000000003,0,0,0.07,0.752,0,0,0.21700000000000003,0.907,0.0011179447174072266,0.19965386390686035
2d61e349dbd3e2e81450c9ac531218220b7e422d,23,0.8235430157261794,0.8695652173913043,0,2.515999999999999,0,0,0.0,2.33,0,0,0.004,2.3329999999999997,0,0,0.017,2.3359999999999994,0.0010602474212646484,0.18011116981506348
c503d742f094dc2048b72c3f78f5e2e6070a44e1,21,0.822108124433706,0.6190476190476191,0,0.8690000000000001,0,0,0.009000000000000001,0.057,0,0,0.045,0.628,0,0,0.133,0.7040000000000001,0.0011179447174072266,0.3284718990325928
a2d41db55aa46bd4fedb215c978f03e282cf1ffb,21,0.7786167321051044,0.6190476190476191,0,0.8500000000000002,0,0,0.005,0.561,0,0,0.036,0.663,0,0,0.119,0.6920000000000001,0.0011289119720458984,0.275738000869751
71d9e00d42b278ce9d216b33bf1a9c8606fbcb49,21,0.6741165810933253,0.8571428571428571,0,0.8290000000000001,0,0,0.007,0.5920000000000001,0,0,0.046000000000000006,0.6660000000000001,0,0,0.14300000000000002,0.7780000000000002,0.0013442039489746094,0.24771809577941895
0b11c6043467e9d06880a069bba68d90fbcbb018,1,1.0,1.0,0,0.08900000000000001,0,0,0.08900000000000001,0.08900000000000001,0,0,0.08900000000000001,0.08900000000000001,0,0,0.08900000000000001,0.08900000000000001,0.0009992122650146484,0.3527092933654785
a81791c093ffb27150c98585aa3bebeabd3586d5,3,0.7142857142857142,0.6666666666666666,0,0.11900000000000001,0,0,0.013,0.085,0,0,0.034,0.10600000000000001,0,0,0.11900000000000001,0.11900000000000001,0.0011441707611083984,0.18018579483032227
291eaf16bf208e1012dc5da722a53fb5870c3035,2,1.0,1.0,0,0.17099999999999999,0,0,0.065,0.065,0,0,0.17099999999999999,0.17099999999999999,0,0,0.17099999999999999,0.17099999999999999,0.0011048316955566406,0.4295229911804199
d772e171d64c9dc617f16cbb8475d13792538e15,6,0.8241758241758241,0.3333333333333333,0,0.337,0,0,0.009000000000000001,0.01,0,0,0.019000000000000003,0.024,0,0,0.033,0.268,0.001051187515258789,0.5136408805847168
d0049e1ac38c11d10431b2b9f76d03f3a62ab44b,22,0.810540184453228,0.8636363636363636,0,0.8170000000000001,0,0,0.007,0.043,0,0,0.036000000000000004,0.162,0,0,0.10700000000000001,0.7330000000000001,0.0012531280517578125,0.23196792602539062
ab60f735c721103ac888d8d7b801055921336687,3,0.9285714285714287,1.0,0,0.14600000000000002,0,0,0.014,0.055,0,0,0.069,0.069,0,0,0.14600000000000002,0.14600000000000002,0.0009570121765136719,0.1429140567779541
ecf6de89ba1a6542c68194e95d14ea944b6c92b7,1,1.0,1.0,0,0.092,0,0,0.092,0.092,0,0,0.092,0.092,0,0,0.092,0.092,0.0009951591491699219,0.2319021224975586
a2660687980b36003a612eb89b40d6fdecb4b153,1,1.0,1.0,0,0.118,0,0,0.118,0.118,0,0,0.118,0.118,0,0,0.118,0.118,0.0009431838989257812,0.18563294410705566
b3c31a379e9ad7cd22cb7f0669b82361ced84992,21,0.7991543340380551,0.7619047619047619,0,0.9219999999999999,0,0,0.004,0.089,0,0,0.034999999999999996,0.18899999999999997,0,0,0.144,0.732,0.001104116439819336,0.20746707916259766
4ff5974c4ab78f82ab43ff6e518fab72b366c1f6,2,1.0,1.0,0,0.119,0,0,0.001,0.001,0,0,0.119,0.119,0,0,0.119,0.119,0.0010559558868408203,0.32530784606933594
204ed0048f4812201ef65c9a0c44fa54a7d1e04f,1,1.0,0.0,0,0.111,0,0,0.111,0.111,0,0,0.111,0.111,0,0,0.111,0.111,0.0009300708770751953,0.27796196937561035
ae91ab56ac68bdb2a42b694167c8e6d77026210a,4,0.7333333333333334,0.5,0,0.8160000000000001,0,0,0.006,0.318,0,0,0.024,0.792,0,0,0.342,0.798,0.0010631084442138672,0.22776007652282715
be21e8fc35f564abe742026bc234d3bc59e84bf4,11,0.74901185770751,0.8181818181818182,0,2.7779999999999996,0,0,0.006,0.607,0,0,0.022,1.5810000000000002,0,0,0.21999999999999997,1.593,0.0009658336639404297,0.32667112350463867
05a6beba76b3195b26f2b15919d4f3a95b22c580,10,0.625974025974026,0.7,0,3.068,0,0,0.002,1.725,0,0,0.08000000000000002,2.2990000000000004,0,0,0.422,2.8520000000000003,0.000965118408203125,0.2006828784942627
e64b51c70fa9f5e2795e91e6729ebd895f7f3c01,21,0.7402597402597403,0.5714285714285714,0,0.8680000000000002,0,0,0.005,0.09,0,0,0.042,0.19299999999999998,0,0,0.138,0.769,0.001108407974243164,0.20416784286499023
dad86bc0a29689fd29bf03b382a39621718e8b05,102,0.7746040590046109,0.6176470588235294,0,11.263999999999998,0,0,0.0,2.1759999999999997,0,0,0.020999999999999998,5.119,0,0,0.19000000000000003,10.241,0.0012421607971191406,1.2345099449157715
9c506279188a90dbbe124386cc52016682d17b5c,24,0.7751020408163267,0.7916666666666666,0,7.405000000000001,0,0,0.01,0.546,0,0,0.07,5.454,0,0,0.229,6.125000000000002,0.0009870529174804688,0.2721409797668457
b9f04d9be3e7ff300520da194fe29ed5c1861787,32,0.7707167832167833,0.75,0,1.1179999999999999,0,0,0.0,0.137,0,0,0.021,0.8130000000000001,0,0,0.135,0.9530000000000001,0.0010619163513183594,0.34977102279663086
ad1b72b7ece0166c5fbe0c6136213589eeed9945,113,0.718123229011283,0.7964601769911505,0,15.102000000000002,0,0,0.0,8.679,0,0,0.016,12.422,0,0,0.15400000000000003,13.222999999999999,0.0013060569763183594,0.3208320140838623
